MES_REFERENCIA;DATA;PERIODO_COMERCIALIZACAO;CODIGO_CARGA;NOME_CARGA;DATA_MIGRACAO;CODIGO_PERFIL_AGENTE;SIGLA_PERFIL_AGENTE;CLASSE_PERFIL_AGENTE;NOME_EMPRESARIAL;CNPJ_CARGA;CIDADE_CARGA;ESTADO_CARGA;SUBMERCADO;CODIGO_PERFIL_AGENTE_DISTRIBUIDORA;SIGLA_PERFIL_AGENTE_DISTRIBUIDORA;CAPACIDADE_CARGA;CONSUMO_CARGA_ACL;CONSUMO_CARGA_AJUSTADO_ACL;CONSUMO_CARGA_AJUSTADO;CONSUMO_CARGA_PONTO_CONEXAO
202603;04/03/2026;23;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,579895;0;1,579895;1,53648
202603;05/03/2026;0;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,575999;0;1,575999;1,530144
202603;05/03/2026;1;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,566792;0;1,566792;1,520064
202603;05/03/2026;2;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,590075;0;1,590075;1,540224
202603;05/03/2026;3;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,598514;0;1,598514;1,546272
202603;05/03/2026;4;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,598317;0;1,598317;1,545696
202603;05/03/2026;5;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,589336;0;1,589336;1,537344
202603;05/03/2026;6;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,585407;0;1,585407;1,53216
202603;05/03/2026;7;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,598727;0;1,598727;1,54656
202603;05/03/2026;8;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,601885;0;1,601885;1,550304
202603;05/03/2026;9;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,593096;0;1,593096;1,541088
202603;05/03/2026;10;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,587785;0;1,587785;1,53936
202603;05/03/2026;11;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,484703;0;1,484703;1,443168
202603;05/03/2026;12;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,473914;0;1,473914;1,431936
202603;05/03/2026;13;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,584845;0;1,584845;1,5336
202603;05/03/2026;14;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,597313;0;1,597313;1,546272
202603;05/03/2026;15;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,600968;0;1,600968;1,55088
202603;05/03/2026;16;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,598333;0;1,598333;1,55088
202603;05/03/2026;17;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,599349;0;1,599349;1,55232
202603;05/03/2026;18;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,59125;0;1,59125;1,544832
202603;05/03/2026;19;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,592922;0;1,592922;1,548
202603;05/03/2026;20;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,595163;0;1,595163;1,550304
202603;05/03/2026;21;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,586333;0;1,586333;1,54224
202603;05/03/2026;22;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,584513;0;1,584513;1,541088
202603;05/03/2026;23;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,595686;0;1,595686;1,550592
202603;06/03/2026;0;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,600111;0;1,600111;1,551456
202603;06/03/2026;1;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,605011;0;1,605011;1,555488
202603;06/03/2026;2;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,607737;0;1,607737;1,5552
202603;06/03/2026;3;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,605341;0;1,605341;1,55088
202603;06/03/2026;4;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,607979;0;1,607979;1,552896
202603;06/03/2026;5;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,366479;0;1,366479;1,31904
202603;06/03/2026;6;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,392536;0;1,392536;1,345536
202603;06/03/2026;7;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,35274;0;1,35274;1,307232
202603;06/03/2026;8;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,312304;0;1,312304;1,268352
202603;06/03/2026;9;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,30459;0;1,30459;1,260288
202603;06/03/2026;10;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,352543;0;1,352543;1,306368
202603;06/03/2026;11;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,58515;0;1,58515;1,541088
202603;06/03/2026;12;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,594328;0;1,594328;1,551168
202603;06/03/2026;13;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,609048;0;1,609048;1,553472
202603;06/03/2026;14;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,610638;0;1,610638;1,553184
202603;06/03/2026;15;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,611706;0;1,611706;1,5552
202603;06/03/2026;16;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,6014;0;1,6014;1,55088
202603;06/03/2026;17;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,600598;0;1,600598;1,555488
202603;06/03/2026;18;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,603376;0;1,603376;1,557504
202603;06/03/2026;19;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,601365;0;1,601365;1,554048
202603;06/03/2026;20;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,582135;0;1,582135;1,536192
202603;06/03/2026;21;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,598392;0;1,598392;1,552032
202603;06/03/2026;22;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,599248;0;1,599248;1,552896
202603;06/03/2026;23;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,601499;0;1,601499;1,554624
202603;07/03/2026;0;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,602337;0;1,602337;1,5552
202603;07/03/2026;1;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,597779;0;1,597779;1,548576
202603;07/03/2026;2;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,608552;0;1,608552;1,557504
202603;07/03/2026;3;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,605266;0;1,605266;1,55376
202603;07/03/2026;4;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,614005;0;1,614005;1,560384
202603;07/03/2026;5;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,612635;0;1,612635;1,557792
202603;07/03/2026;6;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,61226;0;1,61226;1,557216
202603;07/03/2026;7;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,607356;0;1,607356;1,554624
202603;07/03/2026;8;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,603378;0;1,603378;1,552608
202603;07/03/2026;9;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,603007;0;1,603007;1,550304
202603;07/03/2026;10;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,563255;0;1,563255;1,513152
202603;07/03/2026;11;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,59769;0;1,59769;1,552608
202603;07/03/2026;12;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,555536;0;1,555536;1,513152
202603;07/03/2026;13;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,506538;0;1,506538;1,457856
202603;07/03/2026;14;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,516432;0;1,516432;1,461888
202603;07/03/2026;15;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,525531;0;1,525531;1,469376
202603;07/03/2026;16;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,515778;0;1,515778;1,462464
202603;07/03/2026;17;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,518954;0;1,518954;1,466496
202603;07/03/2026;18;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,517315;0;1,517315;1,466496
202603;07/03/2026;19;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,511826;0;1,511826;1,463904
202603;07/03/2026;20;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,512404;0;1,512404;1,466208
202603;07/03/2026;21;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,511851;0;1,511851;1,466496
202603;07/03/2026;22;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,519316;0;1,519316;1,473696
202603;07/03/2026;23;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,51655;0;1,51655;1,470816
202603;08/03/2026;0;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,512295;0;1,512295;1,466208
202603;08/03/2026;1;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,519912;0;1,519912;1,474272
202603;08/03/2026;2;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,514783;0;1,514783;1,469088
202603;08/03/2026;3;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,514666;0;1,514666;1,468512
202603;08/03/2026;4;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,515633;0;1,515633;1,469088
202603;08/03/2026;5;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,515026;0;1,515026;1,469664
202603;08/03/2026;6;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,518983;0;1,518983;1,471104
202603;08/03/2026;7;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,51769;0;1,51769;1,471392
202603;08/03/2026;8;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,508958;0;1,508958;1,465344
202603;08/03/2026;9;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,501483;0;1,501483;1,459872
202603;08/03/2026;10;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,464612;0;1,464612;1,44288
202603;08/03/2026;11;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,482664;0;1,482664;1,462752
202603;08/03/2026;12;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,48923;0;1,48923;1,461312
202603;08/03/2026;13;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,484149;0;1,484149;1,446048
202603;08/03/2026;14;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,515855;0;1,515855;1,466496
202603;08/03/2026;15;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,524187;0;1,524187;1,467072
202603;08/03/2026;16;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,524852;0;1,524852;1,469952
202603;08/03/2026;17;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,525936;0;1,525936;1,474848
202603;08/03/2026;18;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,519109;0;1,519109;1,469664
202603;08/03/2026;19;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,513768;0;1,513768;1,466784
202603;08/03/2026;20;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,517733;0;1,517733;1,471392
202603;08/03/2026;21;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,528745;0;1,528745;1,481184
202603;08/03/2026;22;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,572975;0;1,572975;1,52496
202603;08/03/2026;23;899351;PHB Industrial Textil Ltda;01/04/2025;44651;PHB TEXTIL CL 514;Consumidor Livre;PHB INDUSTRIA TEXTIL LIMITADA;12440143000101;BRUSQUE;SC;SUL;1936;CELESC DIST;1,7;1,580236;0;1,580236;1,533312
