MES_REFERENCIA;DATA;PERIODO_COMERCIALIZACAO;CODIGO_CARGA;NOME_CARGA;DATA_MIGRACAO;CODIGO_PERFIL_AGENTE;SIGLA_PERFIL_AGENTE;CLASSE_PERFIL_AGENTE;NOME_EMPRESARIAL;CNPJ_CARGA;CIDADE_CARGA;ESTADO_CARGA;SUBMERCADO;CODIGO_PERFIL_AGENTE_DISTRIBUIDORA;SIGLA_PERFIL_AGENTE_DISTRIBUIDORA;CAPACIDADE_CARGA;CONSUMO_CARGA_ACL;CONSUMO_CARGA_AJUSTADO_ACL;CONSUMO_CARGA_AJUSTADO;CONSUMO_CARGA_PONTO_CONEXAO
202603;08/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,064004;0;0,064004;0,06192
202603;08/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,064331;0;0,064331;0,06192
202603;08/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,061245;0;0,061245;0,05904
202603;08/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,064065;0;0,064065;0,06192
202603;08/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,062515;0;0,062515;0,06048
202603;08/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,063903;0;0,063903;0,06192
202603;08/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,06387;0;0,06387;0,06192
202603;08/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,071339;0;0,071339;0,06912
202603;08/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,143712;0;1,143712;1,1088
202603;08/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,360891;0;1,360891;1,32048
202603;09/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,352455;0;1,352455;1,31184
202603;09/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,555758;0;0,555758;0,53856
202603;09/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,272751;0;1,272751;1,23264
202603;09/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,444785;0;1,444785;1,39824
202603;09/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,401964;0;1,401964;1,35648
202603;09/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,399335;0;1,399335;1,3536
202603;09/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,449612;0;1,449612;1,40256
202603;09/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,703097;0;1,703097;1,64736
202603;09/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,697979;0;1,697979;1,64304
202603;09/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,772044;0;1,772044;1,7136
202603;09/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,132412;0;2,132412;2,05776
202603;09/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,505902;0;2,505902;2,41488
202603;09/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,342574;0;2,342574;2,25792
202603;09/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,559718;0;1,559718;1,50336
202603;09/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,496253;0;1,496253;1,44432
202603;09/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,339535;0;1,339535;1,296
202603;09/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,485531;0;1,485531;1,44
202603;09/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,03574;0;1,03574;1,00368
202603;09/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,198785;0;0,198785;0,19296
202603;09/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,136344;0;0,136344;0,13248
202603;09/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,201536;0;0,201536;0,19584
202603;09/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,319002;0;0,319002;0,3096
202603;09/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,854391;0;1,854391;1,8
202603;09/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,200325;0;2,200325;2,13408
202603;10/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,106466;0;2,106466;2,04048
202603;10/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,499572;0;1,499572;1,45152
202603;10/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,660863;0;1,660863;1,60704
202603;10/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,248128;0;2,248128;2,1744
202603;10/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,129384;0;2,129384;2,0592
202603;10/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,089151;0;2,089151;2,01888
202603;10/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,209307;0;2,209307;2,13408
202603;10/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,965328;0;1,965328;1,9008
202603;10/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,983411;0;1,983411;1,91952
202603;10/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,188414;0;2,188414;2,12112
202603;10/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,17505;0;2,17505;2,11248
202603;10/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,979264;0;1,979264;1,9224
202603;10/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,966367;0;1,966367;1,91376
202603;10/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,396919;0;1,396919;1,35504
202603;10/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,530226;0;1,530226;1,47888
202603;10/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,353867;0;1,353867;1,30752
202603;10/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,298695;0;1,298695;1,25568
202603;10/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,826534;0;0,826534;0,80064
202603;10/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,209533;0;0,209533;0,20304
202603;10/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,206432;0;0,206432;0,20016
202603;10/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,179642;0;0,179642;0,17424
202603;10/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,228441;0;0,228441;0,22176
202603;10/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,592266;0;1,592266;1,54512
202603;10/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,044833;0;2,044833;1,98576
202603;11/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,689454;0;1,689454;1,63872
202603;11/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,742984;0;0,742984;0,72
202603;11/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,336332;0;1,336332;1,29456
202603;11/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,047279;0;2,047279;1,98144
202603;11/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,940386;0;1,940386;1,87632
202603;11/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,622356;0;1,622356;1,56672
202603;11/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,228074;0;1,228074;1,18656
202603;11/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,048114;0;1,048114;1,01232
202603;11/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,996677;0;0,996677;0,9648
202603;11/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,453439;0;1,453439;1,40544
202603;11/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,457316;0;1,457316;1,40976
202603;11/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,446039;0;1,446039;1,40112
202603;11/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,364423;0;1,364423;1,32336
202603;11/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,34511;0;1,34511;1,30176
202603;11/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,455761;0;1,455761;1,40544
202603;11/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,221853;0;1,221853;1,17936
202603;11/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,436029;0;1,436029;1,3896
202603;11/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,654569;0;1,654569;1,6056
202603;11/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,169272;0;0,169272;0,16416
202603;11/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,154502;0;0,154502;0,14976
202603;11/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,185626;0;0,185626;0,18
202603;11/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,332429;0;0,332429;0,32256
202603;11/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,423647;0;1,423647;1,38096
202603;11/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,734663;0;1,734663;1,68336
202603;12/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,596868;0;1,596868;1,548
202603;12/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,836781;0;0,836781;0,81072
202603;12/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,756178;0;0,756178;0,73152
202603;12/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,264329;0;1,264329;1,22112
202603;12/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,401328;0;1,401328;1,35216
202603;12/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,390416;0;1,390416;1,3392
202603;12/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,384929;0;1,384929;1,33344
202603;12/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,791866;0;0,791866;0,76176
202603;12/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,657646;0;0,657646;0,6336
202603;12/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,801639;0;0,801639;0,77184
202603;12/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,580275;0;1,580275;1,52352
202603;12/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,657798;0;1,657798;1,59984
